ID,Tipo,SKU,Nombre,Publicado,"¿Está destacado?","Visibilidad en el catálogo","Descripción corta",Descripción,"Día en que empieza el precio rebajado","Día en que termina el precio rebajado","Estado del impuesto","Clase de impuesto",¿Existencias?,Inventario,"Cantidad de bajo inventario","¿Permitir reservas de productos agotados?","¿Vendido individualmente?","Peso (kg)","Longitud (cm)","Anchura (cm)","Altura (cm)","¿Permitir valoraciones de clientes?","Nota de compra","Precio rebajado","Precio normal",Categorías,Etiquetas,"Clase de envío",Imágenes,"Límite de descargas","Días de caducidad de la descarga",Superior,"Productos agrupados","Ventas dirigidas","Ventas cruzadas","URL externa","Texto del botón",Posición,"Nombre del atributo 1","Valor(es) del atributo 1","Atributo visible 1","Atributo global 1","Nombre del atributo 2","Valor(es) del atributo 2","Atributo visible 2","Atributo global 2","Nombre del atributo 3","Valor(es) del atributo 3","Atributo visible 3","Atributo global 3","Meta: shopengine_product_views_count","Meta: fb_product_item_id","Meta: fb_visibility","Meta: _shop_swatches","Meta: _wc_facebook_sync_enabled","Meta: fb_product_description","Meta: fb_rich_text_description","Meta: _wc_facebook_product_image_source","Meta: fb_brand","Meta: fb_mpn","Meta: fb_size","Meta: fb_color","Meta: fb_material","Meta: fb_pattern","Meta: fb_age_group","Meta: fb_gender","Meta: fb_product_condition","Meta: _aioseo_og_article_section","Meta: fb_product_group_id","Nombre del atributo 4","Valor(es) del atributo 4","Atributo visible 4","Atributo global 4","Meta: _wp_old_date","Meta: _aioseo_title","Meta: _aioseo_description"
2000100493714,simple,,"NARANJA C#67 BRUSH",1,0,hidden,"Tejido de punto 93% poliéster / 7% elastano, ideal para sublimación y de alta durabilidad.","<span style=""font-weight: 400;"">Nuestra tela Brush Naranja es un tejido de punto de alta calidad, ideal para prendas cómodas, versátiles y con excelente presentación. Su superficie lisa y estructura flexible ofrecen un ajuste confortable y un acabado moderno, con alta durabilidad, secado rápido, no destiñe y no se motosea.</span>
\n
\n<span style=""font-weight: 400;"">Con un ancho de 1.55 m en crudo ± 3 cm, y un gramaje de 190 g/m², brinda el equilibrio perfecto entre ligereza y resistencia. Su composición </span><b>93% poliéster y 7% elastano</b><span style=""font-weight: 400;""> garantiza stretch, buena cobertura y cero transparencias, adaptándose fácilmente a diferentes tipos de prenda.</span>
\n
\n<b>Ideal para:</b><span style=""font-weight: 400;""> pijamas, ropa interior, ropa para mascotas, vestidos, camisetas, chaquetas, cuellos, mangas y moñas.</span>",,,taxable,,0,,,0,0,,,,,1,,7500,10500,"BRUSH UNICOLOR, DEPORTIVOS Y CÓMODOS, Neon, Ofertas, PIJAMAS, UNICOLOR","BRUSH UNICOLOR",,"http://admin.telasreal.com/wp-content/uploads/2025/02/naranja-1.jpg, http://admin.telasreal.com/wp-content/uploads/2025/02/NARANJA-2.jpg",,,,,,,,,0,Ancho,"1.55 metros",1,1,Composición,"93% Poliester / 7% Elastano",1,1,Elasticidad,Alta,1,1,105,9440308736005401,yes,no,yes,,,product,,,,,,,,,,,,,,,,
2000100493715,simple,,"NEGRO C#23 BRUSH",1,0,visible,"Tejido de punto 93% poliéster / 7% elastano, ideal para sublimación y de alta durabilidad.","Nuestra tela Brush Negro es un tejido de punto de alta calidad, ideal para prendas cómodas, versátiles y con excelente presentación. Su superficie lisa y estructura flexible ofrecen un ajuste confortable y un acabado moderno, con alta durabilidad, secado rápido, no destiñe y no se motosea.
\n
\nCon un ancho de 1.55 m en crudo ± 3 cm, y un gramaje de 190 g/m², brinda el equilibrio perfecto entre ligereza y resistencia. Su composición <strong>93% poliéster y 7% elastano</strong> garantiza stretch, buena cobertura y cero transparencias, adaptándose fácilmente a diferentes tipos de prenda.
\n
\n<strong>Ideal para:</strong> pijamas, ropa interior, ropa para mascotas, vestidos, camisetas, chaquetas, cuellos, mangas y moñas.",,,taxable,,1,,,0,0,,,,,1,,,10500,"BRUSH UNICOLOR, DEPORTIVOS Y CÓMODOS, Oscuros, PIJAMAS, UNICOLOR","BRUSH UNICOLOR",,"http://admin.telasreal.com/wp-content/uploads/2025/02/imagen_2025-02-04_131320660.png, http://admin.telasreal.com/wp-content/uploads/2025/02/NEGRO-29.jpg",,,,,,,,,0,Ancho,"1.55 metros",1,1,Composición,"93% Poliester / 7% Elastano",1,1,Elasticidad,Alta,1,1,195,9293320600779708,yes,no,yes,,,product,,,,,,,,,,,,,,,,
2000100493716,simple,,"PALO ROSA C#6 BRUSH",1,0,hidden,"Tejido de punto 93% poliéster / 7% elastano, ideal para sublimación y de alta durabilidad.","<span style=""font-weight: 400;"">Nuestra tela Brush Palo Rosa es un tejido de punto de alta calidad, ideal para prendas cómodas, versátiles y con excelente presentación. Su superficie lisa y estructura flexible ofrecen un ajuste confortable y un acabado moderno, con alta durabilidad, secado rápido, no destiñe y no se motosea.</span>
\n
\n<span style=""font-weight: 400;"">Con un ancho de 1.55 m en crudo ± 3 cm, y un gramaje de 190 g/m², brinda el equilibrio perfecto entre ligereza y resistencia. Su composición </span><b>93% poliéster y 7% elastano</b><span style=""font-weight: 400;""> garantiza stretch, buena cobertura y cero transparencias, adaptándose fácilmente a diferentes tipos de prenda.</span>
\n
\n<b>Ideal para:</b><span style=""font-weight: 400;""> pijamas, ropa interior, ropa para mascotas, vestidos, camisetas, chaquetas, cuellos, mangas y moñas.</span>",,,taxable,,0,,,0,0,,,,,1,,,10500,"BRUSH UNICOLOR, DEPORTIVOS Y CÓMODOS, PIJAMAS, Rosados, UNICOLOR","BRUSH UNICOLOR",,"http://admin.telasreal.com/wp-content/uploads/2025/02/palo-rosa-2.jpg, http://admin.telasreal.com/wp-content/uploads/2025/02/PALO-ROSA-14.jpg",,,,,,,,,0,Ancho,"1.55 metros",1,1,Composición,"93% Poliester / 7% Elastano",1,1,Elasticidad,Alta,1,1,182,29471724382441174,yes,no,yes,,,product,,,,,,,,,,,,,,,,
2000100493717,simple,,"ROJO BRILLANTE C#72 BRUSH",1,0,hidden,"Tejido de punto 93% poliéster / 7% elastano, ideal para sublimación y de alta durabilidad.","<span style=""font-weight: 400;"">Nuestra tela Brush Rojo Brillante es un tejido de punto de alta calidad, ideal para prendas cómodas, versátiles y con excelente presentación. Su superficie lisa y estructura flexible ofrecen un ajuste confortable y un acabado moderno, con alta durabilidad, secado rápido, no destiñe y no se motosea.</span>
\n
\n<span style=""font-weight: 400;"">Con un ancho de 1.55 m en crudo ± 3 cm, y un gramaje de 190 g/m², brinda el equilibrio perfecto entre ligereza y resistencia. Su composición </span><b>93% poliéster y 7% elastano</b><span style=""font-weight: 400;""> garantiza stretch, buena cobertura y cero transparencias, adaptándose fácilmente a diferentes tipos de prenda.</span>
\n
\n<b>Ideal para:</b><span style=""font-weight: 400;""> pijamas, ropa interior, ropa para mascotas, vestidos, camisetas, chaquetas, cuellos, mangas y moñas.</span>",,"2025-08-12 23:59:59",taxable,,0,,,0,0,,,,,1,,,10500,"BRUSH UNICOLOR, DEPORTIVOS Y CÓMODOS, PIJAMAS, Rojos, UNICOLOR","BRUSH UNICOLOR",,"http://admin.telasreal.com/wp-content/uploads/2025/02/red-1.jpg, http://admin.telasreal.com/wp-content/uploads/2025/02/ROJO-BRILLANTE-9.jpg",,,,,,,,,0,Ancho,"1.55 metros",1,1,Composición,"93% Poliester / 7% Elastano",1,1,Elasticidad,Alta,1,1,587,30097814086484671,yes,no,yes,,,product,,,,,,,,,,,,,,,,
2000100493718,simple,,"ROJO C#18 BRUSH",1,0,visible,"Tejido de punto 93% poliéster / 7% elastano, ideal para sublimación y de alta durabilidad.","Nuestra tela Brush Rojo es un tejido de punto de alta calidad, ideal para prendas cómodas, versátiles y con excelente presentación. Su superficie lisa y estructura flexible ofrecen un ajuste confortable y un acabado moderno, con alta durabilidad, secado rápido, no destiñe y no se motosea.
\n
\nCon un ancho de 1.55 m en crudo ± 3 cm, y un gramaje de 190 g/m², brinda el equilibrio perfecto entre ligereza y resistencia. Su composición <strong>93% poliéster y 7% elastano</strong> garantiza stretch, buena cobertura y cero transparencias, adaptándose fácilmente a diferentes tipos de prenda.
\n
\n<strong>Ideal para:</strong> pijamas, ropa interior, ropa para mascotas, vestidos, camisetas, chaquetas, cuellos, mangas y moñas.",,"2025-08-12 23:59:59",taxable,,1,,,0,0,,,,,1,,,10500,"BRUSH UNICOLOR, DEPORTIVOS Y CÓMODOS, PIJAMAS, UNICOLOR","BRUSH UNICOLOR",,"http://admin.telasreal.com/wp-content/uploads/2025/02/rojo-2.jpg, http://admin.telasreal.com/wp-content/uploads/2025/02/ROJO-10.jpg",,,,,,,,,0,Ancho,"1.55 metros",1,1,Composición,"93% Poliester / 7% Elastano",1,1,Elasticidad,Alta,1,1,113,23871814252426707,yes,no,yes,,,product,,,,,,,,,,,,,,,,
2000100493719,simple,,"BRUSH ROSADO NEON CN#6",1,0,hidden,"Tejido de punto 93% poliéster / 7% elastano, ideal para sublimación y de alta durabilidad.","<span style=""font-weight: 400;"">Nuestra tela Brush Neón es un tejido de punto de alta calidad, ideal para prendas cómodas, versátiles y con excelente presentación. Su superficie lisa y estructura flexible ofrecen un ajuste confortable y un acabado moderno, con alta durabilidad, secado rápido, no destiñe y no se motosea.</span>
\n
\n<span style=""font-weight: 400;"">Con un ancho de 1.55 m en crudo ± 3 cm, y un gramaje de 190 g/m², brinda el equilibrio perfecto entre ligereza y resistencia. Su composición </span><b>93% poliéster y 7% elastano</b><span style=""font-weight: 400;""> garantiza stretch, buena cobertura y cero transparencias, adaptándose fácilmente a diferentes tipos de prenda.</span>
\n
\n<b>Ideal para:</b><span style=""font-weight: 400;""> pijamas, ropa interior, ropa para mascotas, vestidos, camisetas, chaquetas, cuellos, mangas y moñas.</span>",,,taxable,,0,,,0,0,,,,,1,,7500,12000,"BRUSH UNICOLOR, DEPORTIVOS Y CÓMODOS, Neon, Ofertas, PIJAMAS, Rosados, UNICOLOR","BRUSH UNICOLOR",,http://admin.telasreal.com/wp-content/uploads/2025/02/ROSADO-NEON.jpg,,,,,,,,,0,Ancho,"1.55 metros",1,1,Composición,"93% Poliester / 7% Elastano",1,1,Elasticidad,Alta,1,1,446,9811753008887698,yes,no,yes,,,product,,,,,,,,,,,,,,,,2025-05-08
2000100493720,simple,,"TAUPE DUST C#69 BRUSH",1,0,visible,"Tejido de punto 93% poliéster / 7% elastano, ideal para sublimación y de alta durabilidad.","Nuestra tela Brush Taupe Dust es un tejido de punto de alta calidad, ideal para prendas cómodas, versátiles y con excelente presentación. Su superficie lisa y estructura flexible ofrecen un ajuste confortable y un acabado moderno, con alta durabilidad, secado rápido, no destiñe y no se motosea.
\n
\nCon un ancho de 1.55 m en crudo ± 3 cm, y un gramaje de 190 g/m², brinda el equilibrio perfecto entre ligereza y resistencia. Su composición <strong>93% poliéster y 7% elastano</strong> garantiza stretch, buena cobertura y cero transparencias, adaptándose fácilmente a diferentes tipos de prenda.
\n
\n<strong>Ideal para:</strong> pijamas, ropa interior, ropa para mascotas, vestidos, camisetas, chaquetas, cuellos, mangas y moñas.",,,taxable,,1,,,0,0,,,,,1,,,10500,"BRUSH UNICOLOR, Claros, DEPORTIVOS Y CÓMODOS, PIJAMAS, UNICOLOR","BRUSH UNICOLOR",,"http://admin.telasreal.com/wp-content/uploads/2025/02/taupe-dust-1.jpg, http://admin.telasreal.com/wp-content/uploads/2025/02/TAUPE-DUST.jpg",,,,,,,,,0,Ancho,"1.55 metros",1,1,Composición,"93% Poliester / 7% Elastano",1,1,Elasticidad,Alta,1,1,175,9601166013323689,yes,no,yes,,,product,,,,,,,,,,,,,,,,
2000100493721,simple,,"VERDE CALI C#12 BRUSH",1,0,visible,"Tejido de punto 93% poliéster / 7% elastano, ideal para sublimación y de alta durabilidad.","Nuestra tela Brush Verde Cali es un tejido de punto de alta calidad, ideal para prendas cómodas, versátiles y con excelente presentación. Su superficie lisa y estructura flexible ofrecen un ajuste confortable y un acabado moderno, con alta durabilidad, secado rápido, no destiñe y no se motosea.
\n
\nCon un ancho de 1.55 m en crudo ± 3 cm, y un gramaje de 190 g/m², brinda el equilibrio perfecto entre ligereza y resistencia. Su composición <strong>93% poliéster y 7% elastano</strong> garantiza stretch, buena cobertura y cero transparencias, adaptándose fácilmente a diferentes tipos de prenda.
\n
\n<strong>Ideal para:</strong> pijamas, ropa interior, ropa para mascotas, vestidos, camisetas, chaquetas, cuellos, mangas y moñas.","2025-01-12 0:00:00",,taxable,,1,,,0,0,,,,,1,,,10500,"BRUSH UNICOLOR, DEPORTIVOS Y CÓMODOS, PIJAMAS, UNICOLOR, Verdes","BRUSH UNICOLOR",,"http://admin.telasreal.com/wp-content/uploads/2025/02/verde-cali-1-1.jpg, http://admin.telasreal.com/wp-content/uploads/2025/02/VERDE-CALI.jpg",,,,,,,,,0,Ancho,"1.55 metros",1,1,Composición,"93% Poliester / 7% Elastano",1,1,Elasticidad,Alta,1,1,123,9745673565498544,yes,no,yes,,,product,,,,,,,,,,,,,,,,
2000100493722,simple,,"VERDE MENTA C#34 BRUSH",1,0,hidden,"Tejido de punto 93% poliéster / 7% elastano, ideal para sublimación y de alta durabilidad.","<span style=""font-weight: 400;"">Nuestra tela Brush Verde Menta es un tejido de punto de alta calidad, ideal para prendas cómodas, versátiles y con excelente presentación. Su superficie lisa y estructura flexible ofrecen un ajuste confortable y un acabado moderno, con alta durabilidad, secado rápido, no destiñe y no se motosea.</span>
\n
\n<span style=""font-weight: 400;"">Con un ancho de 1.55 m en crudo ± 3 cm, y un gramaje de 190 g/m², brinda el equilibrio perfecto entre ligereza y resistencia. Su composición </span><b>93% poliéster y 7% elastano</b><span style=""font-weight: 400;""> garantiza stretch, buena cobertura y cero transparencias, adaptándose fácilmente a diferentes tipos de prenda.</span>
\n
\n<b>Ideal para:</b><span style=""font-weight: 400;""> pijamas, ropa interior, ropa para mascotas, vestidos, camisetas, chaquetas, cuellos, mangas y moñas.</span>","2025-01-12 0:00:00",,taxable,,0,,,0,0,,,,,1,,,10500,"Azules, BRUSH UNICOLOR, DEPORTIVOS Y CÓMODOS, PIJAMAS, UNICOLOR, Verdes","BRUSH UNICOLOR",,"http://admin.telasreal.com/wp-content/uploads/2025/02/verde-menta-1.jpg, http://admin.telasreal.com/wp-content/uploads/2025/02/VERDE-MENTA.jpg",,,,,,,,,0,Ancho,"1.55 metros",1,1,Composición,"93% Poliester / 7% Elastano",1,1,Elasticidad,Alta,1,1,169,9293231617466985,yes,no,yes,,,product,,,,,,,,,,,,,,,,
2000100493723,simple,,"VERDE MILITAR C#15 BRUSH",1,0,visible,"Tejido de punto 93% poliéster / 7% elastano, ideal para sublimación y de alta durabilidad.","Nuestra tela Brush Verde Militar es un tejido de punto de alta calidad, ideal para prendas cómodas, versátiles y con excelente presentación. Su superficie lisa y estructura flexible ofrecen un ajuste confortable y un acabado moderno, con alta durabilidad, secado rápido, no destiñe y no se motosea.
\n
\nCon un ancho de 1.55 m en crudo ± 3 cm, y un gramaje de 190 g/m², brinda el equilibrio perfecto entre ligereza y resistencia. Su composición <strong>93% poliéster y 7% elastano</strong> garantiza stretch, buena cobertura y cero transparencias, adaptándose fácilmente a diferentes tipos de prenda.
\n
\n<strong>Ideal para:</strong> pijamas, ropa interior, ropa para mascotas, vestidos, camisetas, chaquetas, cuellos, mangas y moñas.",,,taxable,,1,,,0,0,,,,,1,,7500,10500,"BRUSH UNICOLOR, DEPORTIVOS Y CÓMODOS, Ofertas, PIJAMAS, UNICOLOR, Verdes","BRUSH UNICOLOR",,http://admin.telasreal.com/wp-content/uploads/2025/02/verde-militar.jpg,,,,,,,,,0,Ancho,"1.55 metros",1,1,Composición,"93% Poliester / 7% Elastano",1,1,Elasticidad,Alta,1,1,133,8947937898639920,yes,no,yes,,,product,,,,,,,,,,,,,,,,
2000100493724,simple,,"VERDE OLIVO C#44 BRUSH",1,0,hidden,"Tejido de punto 93% poliéster / 7% elastano, ideal para sublimación y de alta durabilidad.","<span style=""font-weight: 400;"">Nuestra tela Brush Verde Olivo es un tejido de punto de alta calidad, ideal para prendas cómodas, versátiles y con excelente presentación. Su superficie lisa y estructura flexible ofrecen un ajuste confortable y un acabado moderno, con alta durabilidad, secado rápido, no destiñe y no se motosea.</span>
\n
\n<span style=""font-weight: 400;"">Con un ancho de 1.55 m en crudo ± 3 cm, y un gramaje de 190 g/m², brinda el equilibrio perfecto entre ligereza y resistencia. Su composición </span><b>93% poliéster y 7% elastano</b><span style=""font-weight: 400;""> garantiza stretch, buena cobertura y cero transparencias, adaptándose fácilmente a diferentes tipos de prenda.</span>
\n
\n<b>Ideal para:</b><span style=""font-weight: 400;""> pijamas, ropa interior, ropa para mascotas, vestidos, camisetas, chaquetas, cuellos, mangas y moñas.</span>","2025-01-12 0:00:00",,taxable,,0,,,0,0,,,,,1,,,10500,"BRUSH UNICOLOR, UNICOLOR, Verdes","BRUSH UNICOLOR",,"http://admin.telasreal.com/wp-content/uploads/2025/02/verde-oliva-1.jpg, http://admin.telasreal.com/wp-content/uploads/2025/02/VERDE-OLIVO-1.jpg",,,,,,,,,0,Ancho,"1.55 metros",1,1,Composición,"93% Poliester / 7% Elastano",1,1,Elasticidad,Alta,1,1,114,24054598407474163,yes,no,yes,,,product,,,,,,,,,,,,,,,,
2000100493725,simple,,"VERDE OSCURO C#14 BRUSH",1,0,visible,"Tejido de punto 93% poliéster / 7% elastano, ideal para sublimación y de alta durabilidad.","Nuestra tela Brush Verde Oscuro es un tejido de punto de alta calidad, ideal para prendas cómodas, versátiles y con excelente presentación. Su superficie lisa y estructura flexible ofrecen un ajuste confortable y un acabado moderno, con alta durabilidad, secado rápido, no destiñe y no se motosea.
\n
\nCon un ancho de 1.55 m en crudo ± 3 cm, y un gramaje de 190 g/m², brinda el equilibrio perfecto entre ligereza y resistencia. Su composición <strong>93% poliéster y 7% elastano</strong> garantiza stretch, buena cobertura y cero transparencias, adaptándose fácilmente a diferentes tipos de prenda.
\n
\n<strong>Ideal para:</strong> pijamas, ropa interior, ropa para mascotas, vestidos, camisetas, chaquetas, cuellos, mangas y moñas.","2025-01-12 0:00:00",,taxable,,1,,,0,0,,,,,1,,,10500,"BRUSH UNICOLOR, DEPORTIVOS Y CÓMODOS, Oscuros, PIJAMAS, UNICOLOR, Verdes","BRUSH UNICOLOR",,"http://admin.telasreal.com/wp-content/uploads/2025/02/verde-oscuro-1.jpg, http://admin.telasreal.com/wp-content/uploads/2025/02/VERDE-OSCURO-2.jpg",,,,,,,,,0,Ancho,"1.55 metros",1,1,Composición,"93% Poliester / 7% Elastano",1,1,Elasticidad,Alta,1,1,93,24236702549252834,yes,no,yes,,,product,,,,,,,,,,,,,,,,
2000100493726,simple,,"VINO TINTO C#30 BRUSH",1,0,visible,"Tejido de punto 93% poliéster / 7% elastano, ideal para sublimación y de alta durabilidad.","Nuestra tela Brush Vino Tinto es un tejido de punto de alta calidad, ideal para prendas cómodas, versátiles y con excelente presentación. Su superficie lisa y estructura flexible ofrecen un ajuste confortable y un acabado moderno, con alta durabilidad, secado rápido, no destiñe y no se motosea.
\n
\nCon un ancho de 1.55 m en crudo ± 3 cm, y un gramaje de 190 g/m², brinda el equilibrio perfecto entre ligereza y resistencia. Su composición <strong>93% poliéster y 7% elastano</strong> garantiza stretch, buena cobertura y cero transparencias, adaptándose fácilmente a diferentes tipos de prenda.
\n
\n<strong>Ideal para:</strong> pijamas, ropa interior, ropa para mascotas, vestidos, camisetas, chaquetas, cuellos, mangas y moñas.",,,taxable,,1,,,0,0,,,,,1,,,10500,"BRUSH UNICOLOR, DEPORTIVOS Y CÓMODOS, Oscuros, PIJAMAS, UNICOLOR","BRUSH UNICOLOR",,"http://admin.telasreal.com/wp-content/uploads/2025/02/vinotinto-1.jpg, http://admin.telasreal.com/wp-content/uploads/2025/02/VINO-TINTO-8.jpg",,,,,,,,,0,Ancho,"1.55 metros",1,1,Composición,"93% Poliester / 7% Elastano",1,1,Elasticidad,Alta,1,1,102,9533934286701519,yes,no,yes,,,product,,,,,,,,,,,,,,,,
2000100493727,simple,,"CAMISETA DEPORTIVA SUBLIMADO",'-1,0,hidden,"100% POLIÉSTER","Tejido de punto, 1.55 mtrs de ancho, 120g/m2. Permite la sublimación y/o personalización,transpirable, no se motosea, strech, alta durabilidad, secado rápido",,,taxable,,0,,,0,0,,,,,1,,,9000,"DEPORTIVOS Y CÓMODOS, Sin categorizar, SUBLIMADOS","CAMISETA DEPORTIVA UNICOLOR",,http://admin.telasreal.com/wp-content/uploads/2025/02/SRHYTUUKI.jpg,,,,,,,,,0,Ancho,"1.55 metros",1,1,Composición,Poliester,1,1,Elasticidad,Alta,1,1,86,24170063475929463,yes,,yes,,,product,,,,,,,,,,,,,,,,
2000100493728,simple,,"CHIFON CREPE SUBLIMADO",1,0,hidden,"100% POLIÉSTER","<span style=""font-weight: 400;"">Nuestra tela Chifón Crepe Sublimado es un tejido plano de excelente calidad, ideal para la confección de prendas frescas y con una caída ligera. Su acabado texturizado y suavidad al tacto le aportan un aspecto delicado y moderno, perfecto para colecciones femeninas y prendas con movimiento.</span>
\n
\n<span style=""font-weight: 400;"">Cuenta con un ancho de 1.55 metros y un gramaje de 160 g/m², lo que la convierte en una tela liviana, fresca y cómoda. Gracias a su composición </span><b>94% poliéster y 6% spandex</b><span style=""font-weight: 400;"">, ofrece un ajuste sutil y confortable. Además, es de fácil lavado, secado rápido y alta durabilidad, conservando su apariencia y calidad con el uso continuo.</span>
\n
\n<b>Ideal para:</b><span style=""font-weight: 400;""> blusas, palazzos, camisas de dama, pantalones, enterizos, vestidos y faldas.</span>",,,taxable,,0,,,0,0,,,,,1,,,13500,"CHIFON CREPE SUBLIMADO, MODA CASUAL, SUBLIMADOS","CHIFON CREPE SUBLIMADO",,http://admin.telasreal.com/wp-content/uploads/2025/02/SUBLIMADO.jpg,,,,,,,,,0,Ancho,"1.55 metros",1,1,Composición,Poliester,1,1,Elasticidad,Media,1,1,230,23970886115861430,yes,no,yes,,,product,,,,,,,,,,,,,,,,
2000100493729,simple,,"CHIFON CREPE AZUL REY C#19",1,0,hidden,"100% POLIÉSTER","<span style=""font-weight: 400;"">Nuestra tela Chifón Crepe Azul Rey es un tejido plano de excelente calidad, ideal para la confección de prendas frescas y con una caída ligera. Su acabado texturizado y suavidad al tacto le aportan un aspecto delicado y moderno, perfecto para colecciones femeninas y prendas con movimiento.</span>
\n
\n<span style=""font-weight: 400;"">Cuenta con un ancho de 1.55 metros y un gramaje de 160 g/m², lo que la convierte en una tela liviana, fresca y cómoda. Gracias a su composición </span><b>94% poliéster y 6% spandex</b><span style=""font-weight: 400;"">, ofrece un ajuste sutil y confortable. Además, es de fácil lavado, secado rápido y alta durabilidad, conservando su apariencia y calidad con el uso continuo.</span>
\n
\n<b>Ideal para:</b><span style=""font-weight: 400;""> blusas, palazzos, camisas de dama, pantalones, enterizos, vestidos y faldas.</span>",,,taxable,,0,,,0,0,,,,,1,,7500,10000,"Azules, CHIFON CREPE UNICOLOR, MODA CASUAL, Ofertas, UNICOLOR","CHIFON CREPE UNICOLOR",,"http://admin.telasreal.com/wp-content/uploads/2025/02/download-29.webp, http://admin.telasreal.com/wp-content/uploads/2025/02/AZUL-REY-3.jpg",,,,,,,,,0,Ancho,"1.55 metros",1,1,Composición,Poliester,1,1,Elasticidad,Media,1,1,85,9555627111222932,yes,no,yes,,,product,,,,,,,,,,,,,,,,
2000100493730,simple,,"CHIFON CREPE BLANCO C#24",1,0,hidden,"100% POLIÉSTER","<span style=""font-weight: 400;"">Nuestra tela Chifón Crepe Blanco es un tejido plano de excelente calidad, ideal para la confección de prendas frescas y con una caída ligera. Su acabado texturizado y suavidad al tacto le aportan un aspecto delicado y moderno, perfecto para colecciones femeninas y prendas con movimiento.</span>
\n
\n<span style=""font-weight: 400;"">Cuenta con un ancho de 1.55 metros y un gramaje de 160 g/m², lo que la convierte en una tela liviana, fresca y cómoda. Gracias a su composición </span><b>94% poliéster y 6% spandex</b><span style=""font-weight: 400;"">, ofrece un ajuste sutil y confortable. Además, es de fácil lavado, secado rápido y alta durabilidad, conservando su apariencia y calidad con el uso continuo.</span>
\n
\n<b>Ideal para:</b><span style=""font-weight: 400;""> blusas, palazzos, camisas de dama, pantalones, enterizos, vestidos y faldas.</span>",,"2025-02-11 23:59:59",taxable,,0,,,0,0,,,,,1,,,10000,"CHIFON CREPE UNICOLOR, Claros, MODA CASUAL, UNICOLOR","CHIFON CREPE UNICOLOR",,"http://admin.telasreal.com/wp-content/uploads/2025/02/BLANCO-29.jpg, http://admin.telasreal.com/wp-content/uploads/2025/02/BLANCO-30.jpg",,,,,,,,,0,Ancho,"1.55 metros",1,1,Composición,Poliester,1,1,Elasticidad,Media,1,1,116,24255806184008589,yes,no,yes,,,product,,,,,,,,,,,,,,,,
2000100493731,simple,,"CHIFON CREPE FUCSIA C#9",1,0,visible,"100% POLIÉSTER","Nuestra tela Chifón Crepe Fucsia es un tejido plano de excelente calidad, ideal para la confección de prendas frescas y con una caída ligera. Su acabado texturizado y suavidad al tacto le aportan un aspecto delicado y moderno, perfecto para colecciones femeninas y prendas con movimiento.
\n
\nCuenta con un ancho de 1.55 metros y un gramaje de 160 g/m², lo que la convierte en una tela liviana, fresca y cómoda. Gracias a su composición <strong>94% poliéster y 6% spandex</strong>, ofrece un ajuste sutil y confortable. Además, es de fácil lavado, secado rápido y alta durabilidad, conservando su apariencia y calidad con el uso continuo.
\n
\n<strong>Ideal para:</strong> blusas, palazzos, camisas de dama, pantalones, enterizos, vestidos y faldas.",,,taxable,,1,,,0,0,,,,,1,,7500,10000,"CHIFON CREPE UNICOLOR, MODA CASUAL, Ofertas, Rosados, UNICOLOR","CHIFON CREPE UNICOLOR",,"http://admin.telasreal.com/wp-content/uploads/2025/02/FUCSIA-20.jpg, http://admin.telasreal.com/wp-content/uploads/2025/02/FUCSIA-21.jpg",,,,,,,,,0,Ancho,"1.55 metros",1,1,Composición,Poliester,1,1,Elasticidad,Media,1,1,151,24139976028922563,yes,no,yes,,,product,,,,,,,,,,,,,,,,
2000100493732,simple,,"CHIFON CREPE LILA C#42",1,0,hidden,"100% POLIÉSTER","<span style=""font-weight: 400;"">Nuestra tela Chifón Crepe Lila es un tejido plano de excelente calidad, ideal para la confección de prendas frescas y con una caída ligera. Su acabado texturizado y suavidad al tacto le aportan un aspecto delicado y moderno, perfecto para colecciones femeninas y prendas con movimiento.</span>
\n
\n<span style=""font-weight: 400;"">Cuenta con un ancho de 1.55 metros y un gramaje de 160 g/m², lo que la convierte en una tela liviana, fresca y cómoda. Gracias a su composición </span><b>94% poliéster y 6% spandex</b><span style=""font-weight: 400;"">, ofrece un ajuste sutil y confortable. Además, es de fácil lavado, secado rápido y alta durabilidad, conservando su apariencia y calidad con el uso continuo.</span>
\n
\n<b>Ideal para:</b><span style=""font-weight: 400;""> blusas, palazzos, camisas de dama, pantalones, enterizos, vestidos y faldas.</span>",,,taxable,,0,,,0,0,,,,,1,,,10000,"CHIFON CREPE UNICOLOR, Medios, UNICOLOR","CHIFON CREPE UNICOLOR",,http://admin.telasreal.com/wp-content/uploads/2025/02/LILA-5.jpg,,,,,,,,,0,Ancho,"1.55 metros",1,1,Composición,Poliester,1,1,Elasticidad,Media,1,1,12,24080610924874464,no,no,yes,,,product,,,,,,,,,,,,,,,,
